,date,temp,sensedTemp,cover,windDirection,windSpeed,maxWindSpeed,cloudy%,rain,humidity%
0,2021-11-04 15:00:00,8.0,2.0,Deszcz,E,20,26.0,100.0,2.0,89.0
1,2021-11-04 16:00:00,8.0,1.0,Deszcz,E,24,28.0,100.0,2.0,92.0
2,2021-11-04 17:00:00,9.0,2.0,Deszcz,ESE,26,32.0,100.0,2.0,89.0
3,2021-11-04 18:00:00,10.0,4.0,Pochmurno,ESE,28,35.0,100.0,0.0,82.0
4,2021-11-04 19:00:00,10.0,5.0,Pochmurno,SSE,30,37.0,100.0,0.0,88.0
5,2021-11-04 20:00:00,10.0,4.0,Pochmurno,S,30,39.0,100.0,0.0,86.0
6,2021-11-04 21:00:00,8.0,2.0,Pochmurno,S,30,39.0,100.0,0.0,88.0
7,2021-11-04 22:00:00,7.0,-1.0,Deszcz,S,30,39.0,100.0,1.1,88.0
8,2021-11-04 23:00:00,7.0,-2.0,Deszcz,S,30,39.0,100.0,1.1,85.0
9,2021-11-05 00:00:00,7.0,0.0,Pochmurno,S,30,39.0,100.0,0.0,84.0
10,2021-11-05 01:00:00,7.0,1.0,Pochmurno,S,30,39.0,100.0,0.0,86.0
11,2021-11-05 02:00:00,7.0,1.0,Pochmurno,S,28,39.0,100.0,0.0,88.0
12,2021-11-05 03:00:00,8.0,2.0,Pochmurno,SSW,26,35.0,100.0,0.0,89.0
13,2021-11-05 04:00:00,8.0,1.0,Deszcz,SSW,24,33.0,100.0,1.1,89.0
14,2021-11-05 05:00:00,8.0,2.0,Deszcz,SW,20,30.0,100.0,1.1,88.0
15,2021-11-05 06:00:00,8.0,4.0,Pochmurno,SW,18,28.0,100.0,0.0,88.0
16,2021-11-05 07:00:00,9.0,5.0,Przejściowe zachmurzenie,WSW,17,24.0,70.0,0.0,86.0
17,2021-11-05 08:00:00,9.0,4.0,Przejściowe zachmurzenie,W,18,26.0,70.0,0.0,83.0
18,2021-11-05 09:00:00,9.0,4.0,Przejściowe zachmurzenie,W,26,35.0,70.0,0.0,80.0
19,2021-11-05 10:00:00,9.0,3.0,Przejściowe zachmurzenie,WNW,32,39.0,70.0,0.0,75.0
20,2021-11-05 11:00:00,9.0,3.0,Przejściowe zachmurzenie,WNW,32,41.0,70.0,0.0,69.0
21,2021-11-05 12:00:00,10.0,4.0,Przejściowe zachmurzenie,WNW,32,41.0,70.0,0.0,64.0
22,2021-11-05 13:00:00,9.0,4.0,Przejściowe zachmurzenie,WNW,30,39.0,70.0,0.0,63.0
23,2021-11-05 14:00:00,9.0,4.0,Przejściowe zachmurzenie,W,28,37.0,70.0,0.0,64.0
24,2021-11-05 15:00:00,9.0,4.0,Przejściowe zachmurzenie,W,24,35.0,70.0,0.0,68.0
25,2021-11-05 16:00:00,8.0,4.0,Przejściowe zachmurzenie,W,22,32.0,63.0,0.0,72.0
26,2021-11-05 17:00:00,8.0,4.0,Przejściowe zachmurzenie,W,22,30.0,57.0,0.0,74.0
27,2021-11-05 18:00:00,9.0,4.0,Przejściowe zachmurzenie,W,22,28.0,51.0,0.0,73.0
28,2021-11-05 19:00:00,9.0,4.0,Zachmurzenie umiarkowane,W,22,28.0,45.0,0.0,72.0
29,2021-11-05 20:00:00,8.0,4.0,Przejściowe zachmurzenie,WSW,20,28.0,57.0,0.0,71.0
30,2021-11-05 21:00:00,8.0,4.0,Przejściowe zachmurzenie,WSW,20,28.0,68.0,0.0,69.0
31,2021-11-05 22:00:00,8.0,3.0,Zachmurzenie duże,WSW,20,26.0,80.0,0.0,70.0
32,2021-11-05 23:00:00,8.0,4.0,Zachmurzenie duże,WSW,20,28.0,87.0,0.0,67.0
33,2021-11-06 00:00:00,8.0,2.0,Przelotne opady,WSW,22,30.0,93.0,0.3,63.0
34,2021-11-06 01:00:00,8.0,2.0,Przelotne opady,WSW,24,30.0,100.0,0.3,65.0
35,2021-11-06 02:00:00,8.0,4.0,Pochmurno,WSW,24,30.0,95.0,0.0,66.0
36,2021-11-06 03:00:00,9.0,4.0,Zachmurzenie duże,WSW,22,30.0,89.0,0.0,67.0
37,2021-11-06 04:00:00,9.0,4.0,Zachmurzenie duże,WSW,22,30.0,84.0,0.0,67.0
38,2021-11-06 05:00:00,9.0,4.0,Przejściowe zachmurzenie,WSW,24,32.0,74.0,0.0,68.0
39,2021-11-06 06:00:00,8.0,3.0,Przejściowe zachmurzenie,WSW,24,32.0,65.0,0.0,65.0
40,2021-11-06 07:00:00,8.0,3.0,Przejściowe zachmurzenie,WSW,24,32.0,54.0,0.0,66.0
41,2021-11-06 08:00:00,9.0,3.0,Przejściowe zachmurzenie,WSW,26,33.0,69.0,0.0,66.0
42,2021-11-06 09:00:00,9.0,4.0,Przejściowe zachmurzenie,WSW,28,35.0,70.0,0.0,64.0
43,2021-11-06 10:00:00,9.0,4.0,Przejściowe zachmurzenie,WSW,30,37.0,70.0,0.0,62.0
44,2021-11-06 11:00:00,10.0,4.0,Przejściowe zachmurzenie,WSW,32,41.0,70.0,0.0,61.0
45,2021-11-06 12:00:00,10.0,4.0,Przejściowe zachmurzenie,WSW,32,41.0,70.0,0.0,60.0
46,2021-11-06 13:00:00,10.0,4.0,Przejściowe zachmurzenie,WSW,32,41.0,70.0,0.0,59.0
47,2021-11-06 14:00:00,11.0,6.0,Przejściowe zachmurzenie,WSW,30,41.0,70.0,0.0,57.0
48,2021-11-06 15:00:00,10.0,5.0,Przejściowe zachmurzenie,WSW,30,39.0,70.0,0.0,62.0
49,2021-11-06 16:00:00,10.0,4.0,Przejściowe zachmurzenie,WSW,28,37.0,70.0,0.0,65.0
50,2021-11-06 17:00:00,10.0,5.0,Przejściowe zachmurzenie,WSW,26,35.0,70.0,0.0,69.0
51,2021-11-06 18:00:00,9.0,4.0,Przejściowe zachmurzenie,WSW,24,33.0,70.0,0.0,70.0
52,2021-11-06 19:00:00,9.0,4.0,Pochmurno,WSW,24,32.0,100.0,0.0,71.0
53,2021-11-06 20:00:00,9.0,4.0,Pochmurno,WSW,24,32.0,100.0,0.0,73.0
54,2021-11-06 21:00:00,8.0,4.0,Pochmurno,WSW,24,30.0,100.0,0.0,75.0
55,2021-11-06 22:00:00,8.0,3.0,Pochmurno,SW,22,30.0,100.0,0.0,76.0
56,2021-11-06 23:00:00,8.0,3.0,Pochmurno,SW,22,30.0,100.0,0.0,77.0
57,2021-11-07 00:00:00,8.0,3.0,Pochmurno,WSW,22,30.0,100.0,0.0,77.0
58,2021-11-07 01:00:00,8.0,3.0,Pochmurno,WSW,24,30.0,100.0,0.0,77.0
59,2021-11-07 02:00:00,8.0,2.0,Pochmurno,WSW,24,32.0,100.0,0.0,78.0
60,2021-11-07 03:00:00,7.0,2.0,Pochmurno,SW,24,32.0,100.0,0.0,79.0
61,2021-11-07 04:00:00,7.0,2.0,Pochmurno,SW,24,32.0,100.0,0.0,80.0
62,2021-11-07 05:00:00,7.0,1.0,Pochmurno,SW,24,32.0,100.0,0.0,80.0
63,2021-11-07 06:00:00,7.0,1.0,Pochmurno,SW,24,32.0,100.0,0.0,80.0
64,2021-11-07 07:00:00,6.0,-1.0,Przelotne opady,SW,24,32.0,100.0,1.8,82.0
65,2021-11-07 08:00:00,7.0,1.0,Pochmurno,SW,26,33.0,100.0,0.0,81.0
66,2021-11-07 09:00:00,7.0,-1.0,Przelotne opady,SW,28,35.0,100.0,1.8,81.0
67,2021-11-07 10:00:00,7.0,1.0,Pochmurno,SW,28,37.0,100.0,0.0,81.0
68,2021-11-07 11:00:00,8.0,2.0,Pochmurno,SW,30,39.0,99.0,0.0,79.0
69,2021-11-07 12:00:00,8.0,2.0,Pochmurno,SW,30,39.0,98.0,0.0,77.0
70,2021-11-07 13:00:00,9.0,2.0,Przelotne opady,SW,28,39.0,98.0,0.5,75.0
71,2021-11-07 14:00:00,9.0,4.0,Zachmurzenie duże,SW,28,37.0,89.0,0.0,73.0
72,2021-11-07 15:00:00,9.0,4.0,Zachmurzenie duże,WSW,26,35.0,80.0,0.0,75.0
73,2021-11-07 16:00:00,8.0,3.0,Przejściowe zachmurzenie,WSW,24,33.0,72.0,0.0,75.0
74,2021-11-07 17:00:00,8.0,3.0,Przejściowe zachmurzenie,WSW,22,30.0,68.0,0.0,76.0
75,2021-11-07 18:00:00,8.0,3.0,Przejściowe zachmurzenie,WSW,22,28.0,63.0,0.0,79.0
76,2021-11-07 19:00:00,7.0,2.0,Przejściowe zachmurzenie,WSW,22,28.0,59.0,0.0,81.0
77,2021-11-07 20:00:00,7.0,1.0,Przejściowe zachmurzenie,WSW,22,30.0,73.0,0.0,82.0
78,2021-11-07 21:00:00,6.0,1.0,Zachmurzenie duże,WSW,24,30.0,86.0,0.0,81.0
79,2021-11-07 22:00:00,6.0,0.0,Pochmurno,WSW,24,32.0,99.0,0.0,80.0
80,2021-11-07 23:00:00,6.0,0.0,Pochmurno,WSW,24,32.0,99.0,0.0,77.0
81,2021-11-08 00:00:00,6.0,0.0,Pochmurno,WSW,26,33.0,99.0,0.0,76.0
82,2021-11-08 01:00:00,6.0,0.0,Pochmurno,WSW,26,33.0,100.0,0.0,76.0
83,2021-11-08 02:00:00,6.0,0.0,Pochmurno,WSW,26,35.0,100.0,0.0,77.0
84,2021-11-08 03:00:00,6.0,0.0,Pochmurno,WSW,26,35.0,100.0,0.0,78.0
85,2021-11-08 04:00:00,6.0,-1.0,Pochmurno,WSW,26,33.0,100.0,0.0,81.0
86,2021-11-08 05:00:00,6.0,-1.0,Przelotne opady,WSW,26,33.0,99.0,0.5,79.0
87,2021-11-08 06:00:00,7.0,1.0,Pochmurno,W,24,33.0,99.0,0.0,76.0
88,2021-11-08 07:00:00,7.0,0.0,Przelotne opady,W,22,32.0,90.0,0.6,76.0
89,2021-11-08 08:00:00,7.0,3.0,Pochmurno,W,20,30.0,90.0,0.0,73.0
90,2021-11-08 09:00:00,8.0,4.0,Zachmurzenie duże,WNW,17,26.0,81.0,0.0,73.0
91,2021-11-08 10:00:00,8.0,5.0,Przejściowe zachmurzenie,NW,15,22.0,71.0,0.0,67.0
92,2021-11-08 11:00:00,9.0,6.0,Zachmurzenie duże,NW,17,20.0,81.0,0.0,59.0
93,2021-11-08 12:00:00,8.0,5.0,Pochmurno,NW,17,22.0,90.0,0.0,56.0
94,2021-11-08 13:00:00,8.0,4.0,Pochmurno,NNW,18,24.0,90.0,0.0,52.0
95,2021-11-08 14:00:00,8.0,4.0,Pochmurno,NNW,20,26.0,90.0,0.0,51.0
96,2021-11-08 15:00:00,8.0,3.0,Pochmurno,NNW,20,26.0,90.0,0.0,51.0
97,2021-11-08 16:00:00,7.0,3.0,Pochmurno,NNW,20,28.0,90.0,0.0,52.0
98,2021-11-08 17:00:00,7.0,2.0,Pochmurno,NNW,20,26.0,90.0,0.0,51.0
99,2021-11-08 18:00:00,7.0,1.0,Przelotne opady,NNW,18,26.0,90.0,0.2,50.0
100,2021-11-08 19:00:00,6.0,2.0,Pochmurno,NNW,17,24.0,100.0,0.0,50.0
101,2021-11-08 20:00:00,6.0,2.0,Pochmurno,NNW,17,22.0,100.0,0.0,54.0
102,2021-11-08 21:00:00,6.0,2.0,Pochmurno,NNW,15,20.0,100.0,0.0,55.0
103,2021-11-08 22:00:00,6.0,2.0,Pochmurno,NNW,13,18.0,100.0,0.0,56.0
104,2021-11-08 23:00:00,6.0,3.0,Zachmurzenie duże,NNW,11,17.0,80.0,0.0,56.0
105,2021-11-09 00:00:00,6.0,3.0,Przejściowe zachmurzenie,NW,11,15.0,60.0,0.0,56.0
106,2021-11-09 01:00:00,6.0,4.0,Zachmurzenie umiarkowane,NW,9,15.0,39.0,0.0,56.0
107,2021-11-09 02:00:00,5.0,3.0,Zachmurzenie umiarkowane,WNW,9,13.0,33.0,0.0,57.0
108,2021-11-09 03:00:00,4.0,3.0,Zachmurzenie małe,W,9,13.0,26.0,0.0,58.0
109,2021-11-09 04:00:00,4.0,2.0,Zachmurzenie małe,W,11,13.0,19.0,0.0,59.0
110,2021-11-09 05:00:00,4.0,2.0,Zachmurzenie małe,WSW,11,13.0,20.0,0.0,60.0
111,2021-11-09 06:00:00,4.0,2.0,Zachmurzenie małe,WSW,9,13.0,21.0,0.0,60.0
112,2021-11-09 07:00:00,3.0,1.0,Zachmurzenie małe,WSW,9,13.0,22.0,0.0,60.0
113,2021-11-09 08:00:00,4.0,1.0,Przeważnie słonecznie,SW,11,15.0,23.0,0.0,54.0
114,2021-11-09 09:00:00,4.0,2.0,Przeważnie słonecznie,SSW,15,18.0,25.0,0.0,47.0
115,2021-11-09 10:00:00,5.0,2.0,Przeważnie słonecznie,SSW,17,22.0,26.0,0.0,41.0
116,2021-11-09 11:00:00,6.0,2.0,Częściowo słonecznie,SSW,18,24.0,43.0,0.0,36.0
117,2021-11-09 12:00:00,6.0,2.0,Przejściowe zachmurzenie,SSW,20,26.0,60.0,0.0,33.0
118,2021-11-09 13:00:00,7.0,3.0,Zachmurzenie duże,SSW,20,26.0,78.0,0.0,39.0
119,2021-11-09 14:00:00,7.0,2.0,Przejściowe zachmurzenie,SSW,20,28.0,72.0,0.0,31.0
