,date,temp,sensedTemp,cover,windDirection,windSpeed,maxWindSpeed,cloudy%,rain,humidity%,snow
0,2021-11-23 00:00:00,-1.0,0.0,Zachmurzenie duże,SW,6,6.0,85.0,0.0,85.0,
1,2021-11-23 01:00:00,-1.0,-1.0,Zachmurzenie duże,SW,6,7.0,77.0,0.0,85.0,
2,2021-11-23 02:00:00,1.0,0.0,Zachmurzenie duże,SW,7,7.0,76.0,0.0,74.0,
3,2021-11-23 03:00:00,1.0,0.0,Zachmurzenie duże,SW,7,9.0,76.0,0.0,75.0,
4,2021-11-23 04:00:00,1.0,0.0,Zachmurzenie duże,WSW,7,9.0,76.0,0.0,77.0,
5,2021-11-23 05:00:00,1.0,-1.0,Zachmurzenie duże,WSW,9,11.0,76.0,0.0,80.0,
6,2021-11-23 06:00:00,0.0,-2.0,Zachmurzenie duże,WSW,9,13.0,76.0,0.0,82.0,
7,2021-11-23 07:00:00,-1.0,-3.0,Zachmurzenie duże,WSW,9,13.0,76.0,0.0,87.0,
8,2021-11-23 08:00:00,0.0,-3.0,Zachmurzenie duże,WSW,13,17.0,76.0,0.0,83.0,
9,2021-11-23 09:00:00,1.0,-4.0,Zachmurzenie duże,WSW,17,22.0,76.0,0.0,80.0,
10,2021-11-23 10:00:00,1.0,-5.0,Zachmurzenie duże,WSW,20,26.0,76.0,0.0,78.0,
11,2021-11-23 11:00:00,1.0,-5.0,Zachmurzenie duże,WSW,20,28.0,76.0,0.0,79.0,
12,2021-11-23 12:00:00,2.0,-4.0,Zachmurzenie duże,W,20,28.0,76.0,0.0,80.0,
13,2021-11-23 13:00:00,2.0,-4.0,Zachmurzenie duże,W,20,28.0,76.0,0.0,82.0,
14,2021-11-23 14:00:00,2.0,-5.0,Deszcz,W,18,26.0,76.0,0.8,82.0,
15,2021-11-23 15:00:00,2.0,-4.0,Deszcz i śnieg,W,17,24.0,76.0,0.8,83.0,0.08
16,2021-11-23 16:00:00,2.0,-2.0,Zachmurzenie duże,W,15,22.0,76.0,0.0,84.0,
17,2021-11-23 17:00:00,3.0,-2.0,Deszcz i śnieg,W,13,18.0,76.0,0.8,83.0,0.08
18,2021-11-23 18:00:00,3.0,1.0,Zachmurzenie duże,W,11,17.0,76.0,0.0,81.0,
19,2021-11-23 19:00:00,4.0,1.0,Przelotne opady,W,9,13.0,94.0,0.5,72.0,
20,2021-11-23 20:00:00,3.0,1.0,Pochmurno,W,9,13.0,94.0,0.0,79.0,
21,2021-11-23 21:00:00,2.0,0.0,Pochmurno,WSW,9,13.0,94.0,0.0,84.0,
22,2021-11-23 22:00:00,1.0,-1.0,Pochmurno,WSW,11,13.0,94.0,0.0,91.0,
23,2021-11-23 23:00:00,2.0,-2.0,Przelotne opady,WSW,11,13.0,94.0,0.5,87.0,
24,2021-11-24 00:00:00,2.0,-1.0,Pochmurno,WSW,11,15.0,94.0,0.0,87.0,
25,2021-11-24 01:00:00,2.0,-1.0,Pochmurno,WSW,11,15.0,94.0,0.0,88.0,
26,2021-11-24 02:00:00,2.0,-2.0,Przelotne opady,WSW,11,15.0,94.0,0.5,87.0,
27,2021-11-24 03:00:00,3.0,-2.0,Przelotne opady,WSW,13,17.0,94.0,0.5,85.0,
28,2021-11-24 04:00:00,4.0,0.0,Pochmurno,WSW,13,17.0,94.0,0.0,84.0,
29,2021-11-24 05:00:00,4.0,0.0,Pochmurno,WSW,13,17.0,94.0,0.0,84.0,
30,2021-11-24 06:00:00,4.0,0.0,Pochmurno,SW,13,18.0,94.0,0.0,85.0,
31,2021-11-24 07:00:00,4.0,0.0,Pochmurno,SW,15,18.0,91.0,0.0,82.0,
32,2021-11-24 08:00:00,4.0,0.0,Pochmurno,SW,15,18.0,93.0,0.0,81.0,
33,2021-11-24 09:00:00,4.0,0.0,Pochmurno,SW,15,20.0,94.0,0.0,80.0,
34,2021-11-24 10:00:00,5.0,-1.0,Przelotne opady,SW,17,20.0,94.0,0.5,79.0,
35,2021-11-24 11:00:00,5.0,1.0,Pochmurno,SW,17,22.0,94.0,0.0,77.0,
36,2021-11-24 12:00:00,6.0,0.0,Przelotne opady,WSW,17,22.0,94.0,0.5,76.0,
37,2021-11-24 13:00:00,6.0,1.0,Przelotne opady,WSW,17,22.0,94.0,0.3,75.0,
38,2021-11-24 14:00:00,6.0,3.0,Pochmurno,WSW,17,22.0,94.0,0.0,73.0,
39,2021-11-24 15:00:00,5.0,1.0,Przelotne opady,WSW,15,20.0,94.0,0.3,79.0,
40,2021-11-24 16:00:00,5.0,2.0,Pochmurno,WSW,13,20.0,94.0,0.0,83.0,
41,2021-11-24 17:00:00,5.0,2.0,Pochmurno,WSW,13,18.0,94.0,0.0,84.0,
42,2021-11-24 18:00:00,5.0,2.0,Pochmurno,WSW,13,18.0,94.0,0.0,83.0,
43,2021-11-24 19:00:00,5.0,2.0,Pochmurno,WSW,13,17.0,96.0,0.0,84.0,
44,2021-11-24 20:00:00,5.0,2.0,Pochmurno,WSW,13,17.0,94.0,0.0,84.0,
45,2021-11-24 21:00:00,4.0,2.0,Pochmurno,WSW,11,17.0,93.0,0.0,84.0,
46,2021-11-24 22:00:00,4.0,2.0,Pochmurno,SW,11,15.0,92.0,0.0,83.0,
47,2021-11-24 23:00:00,4.0,2.0,Zachmurzenie duże,SW,11,15.0,89.0,0.0,82.0,
48,2021-11-25 00:00:00,4.0,2.0,Zachmurzenie duże,SW,11,15.0,85.0,0.0,82.0,
49,2021-11-25 01:00:00,4.0,2.0,Zachmurzenie duże,SW,11,13.0,82.0,0.0,83.0,
50,2021-11-25 02:00:00,4.0,2.0,Zachmurzenie duże,SW,9,13.0,85.0,0.0,83.0,
51,2021-11-25 03:00:00,3.0,1.0,Zachmurzenie duże,SSW,9,13.0,87.0,0.0,85.0,
52,2021-11-25 04:00:00,3.0,1.0,Pochmurno,SSW,9,13.0,90.0,0.0,87.0,
53,2021-11-25 05:00:00,2.0,0.0,Zachmurzenie duże,SSW,9,13.0,79.0,0.0,87.0,
54,2021-11-25 06:00:00,2.0,0.0,Przejściowe zachmurzenie,S,9,13.0,67.0,0.0,88.0,
55,2021-11-25 07:00:00,1.0,0.0,Pochmurno,SSE,9,13.0,95.0,0.0,89.0,
56,2021-11-25 08:00:00,1.0,-2.0,Pochmurno,SSE,11,13.0,95.0,0.0,84.0,
57,2021-11-25 09:00:00,2.0,-1.0,Pochmurno,SSE,13,17.0,95.0,0.0,81.0,
58,2021-11-25 10:00:00,2.0,-1.0,Pochmurno,S,15,18.0,95.0,0.0,78.0,
59,2021-11-25 11:00:00,3.0,-1.0,Pochmurno,S,15,20.0,95.0,0.0,70.0,
60,2021-11-25 12:00:00,4.0,0.0,Pochmurno,S,17,20.0,95.0,0.0,65.0,
61,2021-11-25 13:00:00,5.0,2.0,Pochmurno,S,17,20.0,95.0,0.0,59.0,
62,2021-11-25 14:00:00,4.0,0.0,Pochmurno,S,15,20.0,95.0,0.0,68.0,
63,2021-11-25 15:00:00,3.0,1.0,Pochmurno,S,11,18.0,95.0,0.0,76.0,
64,2021-11-25 16:00:00,2.0,0.0,Pochmurno,S,9,15.0,95.0,0.0,86.0,
65,2021-11-25 17:00:00,2.0,-1.0,Pochmurno,SSW,11,13.0,95.0,0.0,93.0,
66,2021-11-25 18:00:00,2.0,-1.0,Pochmurno,SSW,11,15.0,95.0,0.0,95.0,
67,2021-11-25 19:00:00,2.0,-1.0,Pochmurno,SSW,11,15.0,100.0,0.0,97.0,
68,2021-11-25 20:00:00,2.0,-2.0,Pochmurno,SSW,13,17.0,100.0,0.0,95.0,
69,2021-11-25 21:00:00,2.0,-1.0,Pochmurno,SW,15,18.0,100.0,0.0,93.0,
70,2021-11-25 22:00:00,2.0,-2.0,Pochmurno,SW,15,18.0,100.0,0.0,89.0,
71,2021-11-25 23:00:00,2.0,-2.0,Pochmurno,SW,15,18.0,100.0,0.0,88.0,
72,2021-11-26 00:00:00,1.0,-2.0,Pochmurno,SW,13,18.0,100.0,0.0,89.0,
73,2021-11-26 01:00:00,1.0,-2.0,Pochmurno,SW,13,17.0,100.0,0.0,89.0,
74,2021-11-26 02:00:00,1.0,-2.0,Pochmurno,SW,11,15.0,99.0,0.0,91.0,
75,2021-11-26 03:00:00,0.0,-3.0,Pochmurno,SW,11,15.0,98.0,0.0,92.0,
76,2021-11-26 04:00:00,0.0,-3.0,Pochmurno,SSW,9,15.0,97.0,0.0,93.0,
77,2021-11-26 05:00:00,-1.0,-3.0,Pochmurno,SSW,9,13.0,98.0,0.0,94.0,
78,2021-11-26 06:00:00,-1.0,-3.0,Pochmurno,SSW,9,13.0,99.0,0.0,95.0,
79,2021-11-26 07:00:00,-1.0,-3.0,Pochmurno,SSW,9,13.0,100.0,0.0,95.0,
80,2021-11-26 08:00:00,-1.0,-2.0,Pochmurno,SW,7,11.0,95.0,0.0,91.0,
81,2021-11-26 09:00:00,0.0,0.0,Pochmurno,SW,7,11.0,95.0,0.0,84.0,
82,2021-11-26 10:00:00,1.0,2.0,Pochmurno,SW,7,9.0,95.0,0.0,76.0,
83,2021-11-26 11:00:00,2.0,3.0,Pochmurno,SSW,7,9.0,95.0,0.0,69.0,
84,2021-11-26 12:00:00,3.0,4.0,Pochmurno,SSE,7,9.0,95.0,0.0,65.0,
85,2021-11-26 13:00:00,4.0,2.0,Przelotne opady,ESE,7,9.0,99.0,0.5,65.0,
86,2021-11-26 14:00:00,4.0,4.0,Pochmurno,ESE,7,11.0,99.0,0.0,63.0,
87,2021-11-26 15:00:00,4.0,2.0,Pochmurno,E,9,13.0,99.0,0.0,70.0,
88,2021-11-26 16:00:00,3.0,1.0,Pochmurno,E,9,13.0,100.0,0.0,75.0,
89,2021-11-26 17:00:00,3.0,1.0,Pochmurno,E,9,13.0,100.0,0.0,82.0,
90,2021-11-26 18:00:00,3.0,-1.0,Przelotne opady,E,11,13.0,100.0,0.5,81.0,
91,2021-11-26 19:00:00,3.0,1.0,Pochmurno,E,11,15.0,100.0,0.0,82.0,
92,2021-11-26 20:00:00,3.0,0.0,Pochmurno,E,11,15.0,100.0,0.0,82.0,
93,2021-11-26 21:00:00,3.0,0.0,Pochmurno,ESE,11,15.0,100.0,0.0,82.0,
94,2021-11-26 22:00:00,2.0,0.0,Pochmurno,ESE,11,15.0,100.0,0.0,83.0,
95,2021-11-26 23:00:00,2.0,-1.0,Pochmurno,SE,13,17.0,100.0,0.0,83.0,
96,2021-11-27 00:00:00,2.0,-1.0,Pochmurno,SSE,13,18.0,100.0,0.0,83.0,
97,2021-11-27 01:00:00,3.0,-2.0,Pochmurno,S,15,18.0,100.0,0.0,83.0,
98,2021-11-27 02:00:00,3.0,-3.0,Deszcz,SSW,15,20.0,100.0,2.2,84.0,
99,2021-11-27 03:00:00,2.0,-4.0,Deszcz,SSW,17,20.0,100.0,2.2,85.0,
100,2021-11-27 04:00:00,2.0,-2.0,Pochmurno,SSW,17,22.0,100.0,0.0,86.0,
101,2021-11-27 05:00:00,2.0,-3.0,Pochmurno,SSW,17,22.0,100.0,0.0,88.0,
102,2021-11-27 06:00:00,2.0,-4.0,Pochmurno,SW,18,24.0,100.0,0.0,93.0,
103,2021-11-27 07:00:00,1.0,-5.0,Pochmurno,SW,18,24.0,100.0,0.0,96.0,
104,2021-11-27 08:00:00,1.0,-4.0,Pochmurno,SW,18,24.0,97.0,0.0,94.0,
105,2021-11-27 09:00:00,1.0,-4.0,Pochmurno,SW,17,24.0,95.0,0.0,93.0,
106,2021-11-27 10:00:00,2.0,-3.0,Pochmurno,SW,17,22.0,93.0,0.0,89.0,
107,2021-11-27 11:00:00,2.0,-3.0,Pochmurno,SW,17,22.0,95.0,0.0,86.0,
108,2021-11-27 12:00:00,2.0,-3.0,Pochmurno,SW,17,22.0,97.0,0.0,84.0,
109,2021-11-27 13:00:00,2.0,-2.0,Pochmurno,SW,17,22.0,100.0,0.0,80.0,
110,2021-11-27 14:00:00,2.0,-3.0,Pochmurno,SW,17,22.0,98.0,0.0,83.0,
111,2021-11-27 15:00:00,2.0,-3.0,Pochmurno,WSW,15,20.0,97.0,0.0,85.0,
112,2021-11-27 16:00:00,1.0,-2.0,Pochmurno,WSW,13,20.0,96.0,0.0,86.0,
113,2021-11-27 17:00:00,1.0,-3.0,Pochmurno,WSW,13,18.0,95.0,0.0,88.0,
114,2021-11-27 18:00:00,1.0,-2.0,Pochmurno,WSW,13,17.0,94.0,0.0,87.0,
115,2021-11-27 19:00:00,1.0,-2.0,Pochmurno,WSW,13,17.0,94.0,0.0,87.0,
116,2021-11-27 20:00:00,1.0,-2.0,Pochmurno,WSW,11,17.0,94.0,0.0,87.0,
117,2021-11-27 21:00:00,1.0,-1.0,Pochmurno,WSW,9,15.0,94.0,0.0,88.0,
118,2021-11-27 22:00:00,1.0,0.0,Pochmurno,WSW,7,13.0,94.0,0.0,84.0,
119,2021-11-27 23:00:00,1.0,1.0,Pochmurno,WSW,7,9.0,95.0,0.0,83.0,
